               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 471,           0.0086817,           0.0030023,          0.00035576,             0.92652,             0.90775,               0.912,             0.76996,            0.020353,           0.0036113,           0.0065666,            0.000694,            0.000694,            0.000694
                 472,           0.0086197,           0.0029315,          0.00058993,             0.92599,             0.90775,             0.91204,             0.78057,            0.019885,           0.0035659,           0.0064752,           0.0006742,           0.0006742,           0.0006742
                 473,           0.0088875,           0.0034153,          0.00051242,             0.92121,             0.90775,             0.91208,             0.77194,            0.019873,           0.0035798,             0.00652,           0.0006544,           0.0006544,           0.0006544
                 474,           0.0087373,           0.0029392,          0.00044506,             0.91663,             0.90775,              0.9121,             0.77394,            0.019856,           0.0035863,           0.0065333,           0.0006346,           0.0006346,           0.0006346
                 475,           0.0087749,           0.0029202,          0.00033699,             0.92061,             0.90775,             0.91215,             0.77577,            0.019725,           0.0035535,           0.0065258,           0.0006148,           0.0006148,           0.0006148
                 476,           0.0086862,           0.0030474,          0.00052247,             0.91569,             0.90775,             0.91217,             0.77766,            0.019608,           0.0035451,           0.0064797,            0.000595,            0.000595,            0.000595
                 477,           0.0085568,           0.0026753,          0.00043584,             0.91763,             0.90775,             0.91213,               0.777,            0.019311,           0.0035106,           0.0064731,           0.0005752,           0.0005752,           0.0005752
                 478,           0.0087728,           0.0028307,          0.00049144,             0.91776,             0.90775,             0.91069,             0.77307,            0.019302,           0.0035316,           0.0065206,           0.0005554,           0.0005554,           0.0005554
                 479,           0.0082179,           0.0026948,          0.00042376,             0.91694,             0.90775,             0.91063,              0.7734,            0.019143,           0.0035514,           0.0064612,           0.0005356,           0.0005356,           0.0005356
                 480,            0.008229,           0.0028799,          0.00049215,             0.91691,             0.90775,             0.91061,             0.77439,            0.019141,           0.0035629,            0.006458,           0.0005158,           0.0005158,           0.0005158
                 481,            0.008531,           0.0029684,          0.00037126,             0.91634,             0.90775,             0.91064,             0.77534,            0.019371,           0.0035877,           0.0065216,            0.000496,            0.000496,            0.000496
                 482,           0.0084628,           0.0030045,          0.00037921,             0.91767,             0.90775,              0.9107,             0.77126,             0.01946,           0.0035967,           0.0065674,           0.0004762,           0.0004762,           0.0004762
                 483,               0.008,           0.0026946,          0.00033843,             0.91884,             0.90775,             0.91065,             0.77434,            0.019415,           0.0035712,           0.0065893,           0.0004564,           0.0004564,           0.0004564
                 484,           0.0080535,           0.0028169,          0.00037787,              0.9177,             0.90775,             0.91065,             0.77362,            0.019451,           0.0035603,           0.0065658,           0.0004366,           0.0004366,           0.0004366
                 485,            0.007844,            0.002806,          0.00033526,             0.91572,             0.90775,             0.91069,             0.77453,            0.019542,           0.0035592,           0.0065079,           0.0004168,           0.0004168,           0.0004168
                 486,           0.0085414,           0.0026327,          0.00042792,             0.91777,             0.90775,             0.91069,             0.77091,            0.019857,           0.0035488,           0.0064797,            0.000397,            0.000397,            0.000397
                 487,           0.0084709,           0.0028884,          0.00051508,             0.91902,             0.90775,              0.9107,             0.77346,            0.019691,           0.0035321,            0.006414,           0.0003772,           0.0003772,           0.0003772
                 488,           0.0083445,           0.0028507,          0.00043284,             0.92067,             0.90775,              0.9122,              0.7793,            0.019764,           0.0035416,           0.0064553,           0.0003574,           0.0003574,           0.0003574
                 489,           0.0078551,           0.0027983,          0.00042361,             0.92184,             0.90775,             0.91072,             0.77599,            0.019772,            0.003529,           0.0064559,           0.0003376,           0.0003376,           0.0003376
                 490,           0.0079763,           0.0027038,          0.00042307,             0.92159,             0.90775,             0.91223,             0.77996,            0.019483,           0.0035145,           0.0064867,           0.0003178,           0.0003178,           0.0003178
                 491,            0.008653,             0.00286,          0.00060183,             0.91971,             0.90775,             0.91221,             0.77967,            0.019337,           0.0035049,           0.0065089,            0.000298,            0.000298,            0.000298
                 492,           0.0079465,           0.0027254,          0.00038464,                0.92,             0.90775,             0.91217,             0.78234,            0.019346,           0.0035004,            0.006479,           0.0002782,           0.0002782,           0.0002782
                 493,            0.008151,           0.0028628,          0.00039444,             0.92048,             0.90775,             0.91216,             0.78064,            0.019316,           0.0035056,            0.006465,           0.0002584,           0.0002584,           0.0002584
                 494,           0.0080547,           0.0028128,            0.000328,             0.91929,             0.90775,             0.91215,             0.78035,             0.01936,           0.0035211,           0.0064674,           0.0002386,           0.0002386,           0.0002386
                 495,           0.0082954,           0.0029585,          0.00037528,              0.9178,             0.90775,             0.91217,             0.77603,             0.01937,           0.0035304,           0.0064597,           0.0002188,           0.0002188,           0.0002188
                 496,            0.007593,           0.0028002,          0.00031074,             0.91767,             0.90775,              0.9122,             0.77646,            0.019441,             0.00352,           0.0064856,            0.000199,            0.000199,            0.000199
                 497,           0.0079796,           0.0027188,           0.0003373,             0.91691,             0.90775,             0.91223,             0.77503,            0.019394,           0.0035086,            0.006578,           0.0001792,           0.0001792,           0.0001792
                 498,           0.0085697,           0.0026721,          0.00035106,              0.9163,             0.90775,             0.91218,             0.77966,             0.01927,           0.0034944,           0.0065935,           0.0001594,           0.0001594,           0.0001594
                 499,           0.0078956,           0.0028054,          0.00035395,             0.91653,             0.90775,             0.91218,             0.78179,            0.019282,           0.0034928,           0.0065825,           0.0001396,           0.0001396,           0.0001396
